Date,Description,Characters Involved,Memory/Evidence,Notes,mem type
"January 1, 2006 → June 14, 2010",Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) attend Stanford together.,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Derek Character Sheet (https://www.notion.so/Derek-Character-Sheet-1902f33d583f800b8b7bdea5f52b399c?pvs=21),,Prop
"May 1, 2008","Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) start hosting parties at abandoned venues together. Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21) helps hook them up with a venue for the very first party.  Derek deals drugs at these parties. ","Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21)","Derek Character Sheet (https://www.notion.so/Derek-Character-Sheet-1902f33d583f800b8b7bdea5f52b399c?pvs=21), Diana Character Sheet (https://www.notion.so/Diana-Character-Sheet-1b52f33d583f8009ac46eb21a4eb1d21?pvs=21)",,Prop
"April 17, 2009",Glow in the Dark Rave,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21)","Posters 1 (Walls) (https://www.notion.so/Posters-1-Walls-d1b16a9b914e4b1ca8a47a778d3dd16c?pvs=21), Posters 2 (Derek’s gym bag) (https://www.notion.so/Posters-2-Derek-s-gym-bag-dadca74145f04d90a6f719c4d48c19bf?pvs=21)",,Set Dressing
"January 29, 2010",Rodeo Night Rave,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)","Posters 1 (Walls) (https://www.notion.so/Posters-1-Walls-d1b16a9b914e4b1ca8a47a778d3dd16c?pvs=21), Posters 2 (Derek’s gym bag) (https://www.notion.so/Posters-2-Derek-s-gym-bag-dadca74145f04d90a6f719c4d48c19bf?pvs=21)",,Set Dressing
"June 12, 2010","Sarah, Marcus, and Alex all meet at the Summer 2010 FB Internship program overseen by Victoria","Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21)","Sarah Character Sheet (https://www.notion.so/Sarah-Character-Sheet-1902f33d583f80f08b4bcae4def43aa3?pvs=21), Victoria Character Sheet (https://www.notion.so/Victoria-Character-Sheet-1902f33d583f80849b8fe1d8d640198c?pvs=21), Alex Character Sheet (https://www.notion.so/Alex-Character-Sheet-1902f33d583f80cdb79eefd3245ec999?pvs=21)",,Prop
"March 31, 2012",Matrix Rave,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)","Posters 1 (Walls) (https://www.notion.so/Posters-1-Walls-d1b16a9b914e4b1ca8a47a778d3dd16c?pvs=21), Posters 2 (Derek’s gym bag) (https://www.notion.so/Posters-2-Derek-s-gym-bag-dadca74145f04d90a6f719c4d48c19bf?pvs=21)",,Set Dressing
"September 11, 2012",Sarah and Marcus get married,"Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21), Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21)",Sarah Character Sheet (https://www.notion.so/Sarah-Character-Sheet-1902f33d583f80f08b4bcae4def43aa3?pvs=21),,Prop
"March 1, 2015 → September 11, 2015",Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) have an affair,"Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Derek <> Diana Texts (https://www.notion.so/Derek-Diana-Texts-cf617c35c18545c89822b86a5f8b3d93?pvs=21),,Prop
"April 10, 2018",Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) found BizAI together.,"Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Alex Character Sheet (https://www.notion.so/Alex-Character-Sheet-1902f33d583f80cdb79eefd3245ec999?pvs=21),,Prop
"July 16, 2018",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) meets Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) at YCombinator,"James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21), Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",James Character Sheet (https://www.notion.so/James-Character-Sheet-1902f33d583f80ecac61d2cd1445e9ed?pvs=21),,Prop
"January 22, 2020","Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) writes a scathing expose on Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) and BizAI. ","Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21), Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",,,
"January 25, 2020",Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) ‘s Expose on Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) is buried by the editors of Silicon Valley Business Journal,"Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",,,
"January 31, 2020",Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) is fired from Silicon Valley Business Journal,Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21),,,
"February 14, 2022 → July 20, 2022","Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) and Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) briefly date. ","Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21), Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21)",,,
"June 21, 2024",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) ‘s company AIBioComp gets funded by Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) ‘s new VC firm along with Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) ‘s NeurAI,"James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)","Victoria Character Sheet (https://www.notion.so/Victoria-Character-Sheet-1902f33d583f80849b8fe1d8d640198c?pvs=21), Company One-Pagers (https://www.notion.so/Company-One-Pagers-18c2f33d583f802aa446cd878434fe6d?pvs=21), Silicon Valley Business Journal (https://www.notion.so/Silicon-Valley-Business-Journal-18c2f33d583f80739d3be44d17dab69d?pvs=21), James Character Sheet (https://www.notion.so/James-Character-Sheet-1902f33d583f80ecac61d2cd1445e9ed?pvs=21)",,Prop
"July 4, 2024",Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) begin having an affair.,"Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",,,
"December 28, 2024",Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21) discovers that she’s pregnant,"Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",,,
"January 15, 2025",Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) texts Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) with threats of legal action against NeurAI and Victoria offers to meet up at the next rave,"Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21)",Victoria <> Alex Text Chatlog (https://www.notion.so/Victoria-Alex-Text-Chatlog-18c2f33d583f80cca20ac0157d38669f?pvs=21),,Prop
"January 20, 2025","Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21) emails Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) about her pregnancy and pressures him to leave Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21) ","Jessicah Kane (https://www.notion.so/Jessicah-Kane-19f2f33d583f80e2af1fced97f5d8b60?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Jessicah <> Marcus Email (https://www.notion.so/Jessicah-Marcus-Email-eeb482eb20cd4238ac2436e1c3cec303?pvs=21),,Prop
"January 25, 2025",Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) submits a new staffing budget(w/ Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) as in house chemist) in anticipation of Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) ‘s next cash injection into NeurAI.,"Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21)",Staffing budget proposal for next cash injection w/ line item for new in house chemist (Marcus wants Derek on payroll) (https://www.notion.so/Staffing-budget-proposal-for-next-cash-injection-w-line-item-for-new-in-house-chemist-Marcus-wants-a647462032b6406b92bc69d97bc735d6?pvs=21),,Prop
"January 28, 2025","Cease & Desist served to NeurAI by Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) . ","Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Cease & Desist Letter (https://www.notion.so/Cease-Desist-Letter-18c2f33d583f8062ae0fe86eb60ea75f?pvs=21),,Prop
"January 29, 2025",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) email Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) asking to meet about Marcus’ unfair funding.,"James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",James <> Victoria Funding Email (https://www.notion.so/James-Victoria-Funding-Email-18c2f33d583f809ba3d8cb7843f0b423?pvs=21),,Prop
"February 6, 2025",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) sends a strongly worded email to Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) about his unfair funding,"James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",James’ threatening email to Marcus (James getting shafted in deal with Victoria)(Marcus screwed Alex at last co.) (https://www.notion.so/James-threatening-email-to-Marcus-James-getting-shafted-in-deal-with-Victoria-Marcus-screwed-Alex-85620c6fbefd4799a8778fc25c040d8e?pvs=21),,Prop
"February 16, 2025",Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) reaches out to Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21) via post card to plead her to help him convince Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) to keep throwing the parties,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21)",Derek <> Sarah Postcard (https://www.notion.so/Derek-Sarah-Postcard-a621e6c2be20422f82f1d6b5f6bfc2bd?pvs=21),,Prop
"February 17, 2025",Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) have an altercation about Sarah going back to work,"Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Sarah <> Marcus Post-Fight Note (https://www.notion.so/Sarah-Marcus-Post-Fight-Note-f140740af8a5444c874231fe10df9109?pvs=21),,Prop
"February 17, 2025","Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21) reaches out to Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21) about her ‘options’ with Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) ","Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Diana Nilsson (https://www.notion.so/Diana-Nilsson-19f2f33d583f801f8f0dfbe2aaabdffa?pvs=21)",Sarah <> Diana Note (https://www.notion.so/Sarah-Diana-Note-8fc8155eb9e24200824386286117f120?pvs=21),,Prop
"February 18, 2025",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) reaches out to Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) for an invite to Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)’s party.,"Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21)",James <> Alex emails (party invite) (https://www.notion.so/James-Alex-emails-party-invite-18c2f33d583f80779425f9634b58087c?pvs=21),,Prop
"February 21, 2025",Night of the Party,,,,
"February 21, 2025 10:00 AM (PST)",Sarah texts Rachel Torres about how much she hates Marcus‘s parties,"Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Rachel Torres  (https://www.notion.so/Rachel-Torres-1b62f33d583f80b6bdc5c3ab5216e841?pvs=21)",Sarah<>Rachel Texts (Marcus' Changes) (https://www.notion.so/Sarah-Rachel-Texts-Marcus-Changes-18f2f33d583f80019c97c6f1c9d80acc?pvs=21),,Prop
"February 21, 2025 9:00 PM (PST)","Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) attempts to pass Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) a note to meet about an expose on Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) ","Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21)",Note from Victoria to Ashe (https://www.notion.so/Note-from-Victoria-to-Ashe-e1dc9f67c11542789ae01b0a5e66caa6?pvs=21),,Prop
"February 21, 2025 9:05 PM (PST)","James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) intercepts Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) ‘s note to Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21). ",James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21),,,
"February 21, 2025 10:00 PM (PST)","Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) overhears James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) confront Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) about her note to Ashe Motoko (https://www.notion.so/Ashe-Motoko-19f2f33d583f804fa5e2c90a3cac6699?pvs=21) ","Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21)",,,
"February 21, 2025 10:15 PM (PST)",Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21) texts Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) about overhearing Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) not wanting to go to jail because of him,"Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",Derek <> Marcus Texts (https://www.notion.so/Derek-Marcus-Texts-f326f799c6df4530a3e883af9c1e55ad?pvs=21),,Prop
"February 21, 2025 11:30 PM (PST)",Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) get into a physical altercation at the party,"Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21), Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21), Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21), Derek Thorn (https://www.notion.so/Derek-Thorn-18c2f33d583f80a39b13ca462bd2d606?pvs=21), Skyler Iyer (https://www.notion.so/Skyler-Iyer-1b62f33d583f808681f8c0a239ef8736?pvs=21)",,,
"February 21, 2025 11:45 PM (PST)","Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21) records a voice memo on her phone, trying to calm herself down after Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) and Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) get into a fist fight at the party.",Victoria Kingsley (https://www.notion.so/Victoria-Kingsley-18c2f33d583f80a587aacd198fb5a65a?pvs=21),Victoria’s Voice Memo (Marcus’ Fight)  (https://www.notion.so/Victoria-s-Voice-Memo-Marcus-Fight-bf916ed60f0d41bb9a567bf55f696ce5?pvs=21),,Prop
"February 22, 2025 12:05 AM (PST)","Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21) apologizes to Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21) about making a scene with Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) ","Alex Reeves (https://www.notion.so/Alex-Reeves-18c2f33d583f80868ff8fdb97283e1a8?pvs=21), Sarah Blackwood (https://www.notion.so/Sarah-Blackwood-18c2f33d583f804588f3c23116be2724?pvs=21)",Alex <> Sarah text apology (fuck marcus) (https://www.notion.so/Alex-Sarah-text-apology-fuck-marcus-3e4d8c1afa7b464a86ca8d12510c1f5a?pvs=21),,Prop
"February 22, 2025 4:36 AM (PST)","James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21) witnesses Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) entering the 2nd room of the space. ","James Whitman (https://www.notion.so/James-Whitman-18c2f33d583f802f9042d4e989988b6e?pvs=21), Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21)",James' Memory - Marcus entering 2nd room (https://www.notion.so/James-Memory-Marcus-entering-2nd-room-18c2f33d583f80ae8fd2e808652b7363?pvs=21),,Memory Token Video
"February 22, 2025 4:52 AM (PST)",Emergency notice sent out from Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21) ‘s wearable health monitoring device,Marcus Blackwood (https://www.notion.so/Marcus-Blackwood-18c2f33d583f80c883b4ef43b7c9c4b1?pvs=21),,,